date,barangay,active_cases,disease,rainfall_mm,temperature_c,humidity_pct
2026-04-17,Poblacion,0,None,5.12,30.7,64.8
2026-04-17,Sagasa,0,None,5.12,30.7,64.8
2026-04-17,Sampinit,0,None,5.12,30.7,64.8
2026-04-17,San Antonio,0,None,5.12,30.7,64.8
2026-04-17,San Jose,0,None,5.12,30.7,64.8
2026-04-17,Santa Cruz,0,None,5.12,30.7,64.8
2026-04-17,Tabunan,0,None,5.12,30.7,64.8
2026-04-17,Taloc,0,None,5.12,30.7,64.8
2026-04-18,Abuanan,0,None,2.97,29.3,60.6
2026-04-18,Alianza,0,None,2.97,29.3,60.6
2026-04-18,Atipuluan,0,None,2.97,29.3,60.6
2026-04-18,Balingasag,0,None,2.97,29.3,60.6
2026-04-18,Binubuhan,0,None,2.97,29.3,60.6
2026-04-18,Busay,0,None,2.97,29.3,60.6
2026-04-18,Calumangan,0,None,2.97,29.3,60.6
2026-04-18,Caridad,0,None,2.97,29.3,60.6
2026-04-18,Dulao,1,"Hand, Foot, and Mouth Disease",2.97,29.3,60.6
2026-04-18,Ilijan,0,None,2.97,29.3,60.6
2026-04-18,Lag-asan,0,None,2.97,29.3,60.6
2026-04-18,Ma-ao,0,None,2.97,29.3,60.6
2026-04-18,Mailum,0,None,2.97,29.3,60.6
2026-04-18,Malingin,1,Dengue Fever,2.97,29.3,60.6
2026-04-18,Napoles,0,None,2.97,29.3,60.6
2026-04-18,Pacol,0,None,2.97,29.3,60.6
2026-04-18,Poblacion,0,None,2.97,29.3,60.6
2026-04-18,Sagasa,0,None,2.97,29.3,60.6
2026-04-18,Sampinit,0,None,2.97,29.3,60.6
2026-04-18,San Antonio,0,None,2.97,29.3,60.6
2026-04-18,San Jose,0,None,2.97,29.3,60.6
2026-04-18,Santa Cruz,0,None,2.97,29.3,60.6
2026-04-18,Tabunan,0,None,2.97,29.3,60.6
2026-04-18,Taloc,0,None,2.97,29.3,60.6
2026-04-19,Abuanan,0,None,2.33,31.7,63.2
2026-04-19,Alianza,0,None,2.33,31.7,63.2
2026-04-19,Atipuluan,1,"Hand, Foot, and Mouth Disease",2.33,31.7,63.2
2026-04-19,Balingasag,0,None,2.33,31.7,63.2
2026-04-19,Binubuhan,0,None,2.33,31.7,63.2
2026-04-19,Busay,0,None,2.33,31.7,63.2
2026-04-19,Calumangan,0,None,2.33,31.7,63.2
2026-04-19,Caridad,0,None,2.33,31.7,63.2
2026-04-19,Dulao,0,None,2.33,31.7,63.2
2026-04-19,Ilijan,0,None,2.33,31.7,63.2
2026-04-19,Lag-asan,0,None,2.33,31.7,63.2
2026-04-19,Ma-ao,0,None,2.33,31.7,63.2
2026-04-19,Mailum,0,None,2.33,31.7,63.2
2026-04-19,Malingin,0,None,2.33,31.7,63.2
2026-04-19,Napoles,0,None,2.33,31.7,63.2
2026-04-19,Pacol,0,None,2.33,31.7,63.2
2026-04-19,Poblacion,0,None,2.33,31.7,63.2
2026-04-19,Sagasa,0,None,2.33,31.7,63.2
2026-04-19,Sampinit,0,None,2.33,31.7,63.2
2026-04-19,San Antonio,1,Typhoid Fever,2.33,31.7,63.2
2026-04-19,San Jose,0,None,2.33,31.7,63.2
2026-04-19,Santa Cruz,0,None,2.33,31.7,63.2
2026-04-19,Tabunan,0,None,2.33,31.7,63.2
2026-04-19,Taloc,0,None,2.33,31.7,63.2
2026-04-20,Abuanan,0,None,3.52,27.7,66.6
2026-04-20,Alianza,0,None,3.52,27.7,66.6
2026-04-20,Atipuluan,0,None,3.52,27.7,66.6
2026-04-20,Balingasag,0,None,3.52,27.7,66.6
2026-04-20,Binubuhan,0,None,3.52,27.7,66.6
2026-04-20,Busay,0,None,3.52,27.7,66.6
2026-04-20,Calumangan,0,None,3.52,27.7,66.6
2026-04-20,Caridad,0,None,3.52,27.7,66.6
2026-04-20,Dulao,1,Meningococcal Disease,3.52,27.7,66.6
2026-04-20,Ilijan,0,None,3.52,27.7,66.6
2026-04-20,Lag-asan,1,"Hand, Foot, and Mouth Disease",3.52,27.7,66.6
2026-04-20,Ma-ao,0,None,3.52,27.7,66.6
2026-04-20,Mailum,1,Meningococcal Disease,3.52,27.7,66.6
2026-04-20,Malingin,0,None,3.52,27.7,66.6
2026-04-20,Napoles,0,None,3.52,27.7,66.6
2026-04-20,Pacol,0,None,3.52,27.7,66.6
2026-04-20,Poblacion,0,None,3.52,27.7,66.6
2026-04-20,Sagasa,0,None,3.52,27.7,66.6
2026-04-20,Sampinit,1,Dengue Fever,3.52,27.7,66.6
2026-04-20,San Antonio,1,Leptospirosis,3.52,27.7,66.6
2026-04-20,San Jose,1,Anthrax,3.52,27.7,66.6
2026-04-20,Santa Cruz,0,None,3.52,27.7,66.6
2026-04-20,Tabunan,0,None,3.52,27.7,66.6
2026-04-20,Taloc,0,None,3.52,27.7,66.6
2026-04-21,Abuanan,0,None,2.82,30.0,78.3
2026-04-21,Alianza,0,None,2.82,30.0,78.3
2026-04-21,Atipuluan,0,None,2.82,30.0,78.3
2026-04-21,Balingasag,0,None,2.82,30.0,78.3
2026-04-21,Binubuhan,0,None,2.82,30.0,78.3
2026-04-21,Busay,0,None,2.82,30.0,78.3
2026-04-21,Calumangan,0,None,2.82,30.0,78.3
2026-04-21,Caridad,0,None,2.82,30.0,78.3
2026-04-21,Dulao,0,None,2.82,30.0,78.3
2026-04-21,Ilijan,0,None,2.82,30.0,78.3
2026-04-21,Lag-asan,0,None,2.82,30.0,78.3
2026-04-21,Ma-ao,0,None,2.82,30.0,78.3
2026-04-21,Mailum,0,None,2.82,30.0,78.3
2026-04-21,Malingin,0,None,2.82,30.0,78.3
2026-04-21,Napoles,0,None,2.82,30.0,78.3
2026-04-21,Pacol,1,Typhoid Fever,2.82,30.0,78.3
2026-04-21,Poblacion,1,Meningococcal Disease,2.82,30.0,78.3
2026-04-21,Sagasa,0,None,2.82,30.0,78.3
2026-04-21,Sampinit,0,None,2.82,30.0,78.3
2026-04-21,San Antonio,0,None,2.82,30.0,78.3
2026-04-21,San Jose,1,Typhoid Fever,2.82,30.0,78.3
2026-04-21,Santa Cruz,1,Dengue Fever,2.82,30.0,78.3
2026-04-21,Tabunan,1,Leptospirosis,2.82,30.0,78.3
2026-04-21,Taloc,0,None,2.82,30.0,78.3
2026-04-22,Abuanan,0,None,1.15,29.0,61.4
2026-04-22,Alianza,0,None,1.15,29.0,61.4
2026-04-22,Atipuluan,0,None,1.15,29.0,61.4
2026-04-22,Balingasag,0,None,1.15,29.0,61.4
2026-04-22,Binubuhan,0,None,1.15,29.0,61.4
2026-04-22,Busay,0,None,1.15,29.0,61.4
2026-04-22,Calumangan,0,None,1.15,29.0,61.4
2026-04-22,Caridad,0,None,1.15,29.0,61.4
2026-04-22,Dulao,0,None,1.15,29.0,61.4
2026-04-22,Ilijan,0,None,1.15,29.0,61.4
2026-04-22,Lag-asan,0,None,1.15,29.0,61.4
2026-04-22,Ma-ao,0,None,1.15,29.0,61.4
2026-04-22,Mailum,0,None,1.15,29.0,61.4
2026-04-22,Malingin,0,None,1.15,29.0,61.4
2026-04-22,Napoles,0,None,1.15,29.0,61.4
2026-04-22,Pacol,0,None,1.15,29.0,61.4
2026-04-22,Poblacion,0,None,1.15,29.0,61.4
2026-04-22,Sagasa,0,None,1.15,29.0,61.4
2026-04-22,Sampinit,0,None,1.15,29.0,61.4
2026-04-22,San Antonio,0,None,1.15,29.0,61.4
2026-04-22,San Jose,0,None,1.15,29.0,61.4
2026-04-22,Santa Cruz,0,None,1.15,29.0,61.4
2026-04-22,Tabunan,0,None,1.15,29.0,61.4
2026-04-22,Taloc,0,None,1.15,29.0,61.4
2026-04-23,Abuanan,0,None,4.53,28.1,70.8
2026-04-23,Alianza,0,None,4.53,28.1,70.8
2026-04-23,Atipuluan,0,None,4.53,28.1,70.8
2026-04-23,Balingasag,0,None,4.53,28.1,70.8
2026-04-23,Binubuhan,0,None,4.53,28.1,70.8
2026-04-23,Busay,0,None,4.53,28.1,70.8
2026-04-23,Calumangan,0,None,4.53,28.1,70.8
2026-04-23,Caridad,0,None,4.53,28.1,70.8
2026-04-23,Dulao,0,None,4.53,28.1,70.8
2026-04-23,Ilijan,0,None,4.53,28.1,70.8
2026-04-23,Lag-asan,0,None,4.53,28.1,70.8
2026-04-23,Ma-ao,0,None,4.53,28.1,70.8
2026-04-23,Mailum,0,None,4.53,28.1,70.8
2026-04-23,Malingin,0,None,4.53,28.1,70.8
2026-04-23,Napoles,0,None,4.53,28.1,70.8
2026-04-23,Pacol,0,None,4.53,28.1,70.8
2026-04-23,Poblacion,0,None,4.53,28.1,70.8
2026-04-23,Sagasa,0,None,4.53,28.1,70.8
2026-04-23,Sampinit,0,None,4.53,28.1,70.8
2026-04-23,San Antonio,0,None,4.53,28.1,70.8
2026-04-23,San Jose,0,None,4.53,28.1,70.8
2026-04-23,Santa Cruz,0,None,4.53,28.1,70.8
2026-04-23,Tabunan,0,None,4.53,28.1,70.8
2026-04-23,Taloc,0,None,4.53,28.1,70.8
2026-04-24,Abuanan,0,None,1.11,28.3,63.2
2026-04-24,Alianza,0,None,1.11,28.3,63.2
2026-04-24,Atipuluan,1,Typhoid Fever,1.11,28.3,63.2
2026-04-24,Balingasag,0,None,1.11,28.3,63.2
2026-04-24,Binubuhan,0,None,1.11,28.3,63.2
2026-04-24,Busay,0,None,1.11,28.3,63.2
2026-04-24,Calumangan,0,None,1.11,28.3,63.2
2026-04-24,Caridad,0,None,1.11,28.3,63.2
2026-04-24,Dulao,0,None,1.11,28.3,63.2
2026-04-24,Ilijan,0,None,1.11,28.3,63.2
2026-04-24,Lag-asan,0,None,1.11,28.3,63.2
2026-04-24,Ma-ao,0,None,1.11,28.3,63.2
2026-04-24,Mailum,0,None,1.11,28.3,63.2
2026-04-24,Malingin,0,None,1.11,28.3,63.2
2026-04-24,Napoles,0,None,1.11,28.3,63.2
2026-04-24,Pacol,0,None,1.11,28.3,63.2
2026-04-24,Poblacion,0,None,1.11,28.3,63.2
2026-04-24,Sagasa,0,None,1.11,28.3,63.2
2026-04-24,Sampinit,0,None,1.11,28.3,63.2
2026-04-24,San Antonio,0,None,1.11,28.3,63.2
2026-04-24,San Jose,0,None,1.11,28.3,63.2
2026-04-24,Santa Cruz,0,None,1.11,28.3,63.2
2026-04-24,Tabunan,0,None,1.11,28.3,63.2
2026-04-24,Taloc,0,None,1.11,28.3,63.2
2026-04-25,Abuanan,0,None,1.1,30.6,69.1
2026-04-25,Alianza,0,None,1.1,30.6,69.1
2026-04-25,Atipuluan,0,None,1.1,30.6,69.1
2026-04-25,Balingasag,0,None,1.1,30.6,69.1
2026-04-25,Binubuhan,0,None,1.1,30.6,69.1
2026-04-25,Busay,0,None,1.1,30.6,69.1
2026-04-25,Calumangan,0,None,1.1,30.6,69.1
2026-04-25,Caridad,0,None,1.1,30.6,69.1
2026-04-25,Dulao,1,Diarrheal Disease,1.1,30.6,69.1
2026-04-25,Ilijan,0,None,1.1,30.6,69.1
2026-04-25,Lag-asan,0,None,1.1,30.6,69.1
2026-04-25,Ma-ao,0,None,1.1,30.6,69.1
2026-04-25,Mailum,0,None,1.1,30.6,69.1
2026-04-25,Malingin,0,None,1.1,30.6,69.1
2026-04-25,Napoles,0,None,1.1,30.6,69.1
2026-04-25,Pacol,0,None,1.1,30.6,69.1
2026-04-25,Poblacion,0,None,1.1,30.6,69.1
2026-04-25,Sagasa,0,None,1.1,30.6,69.1
2026-04-25,Sampinit,0,None,1.1,30.6,69.1
2026-04-25,San Antonio,0,None,1.1,30.6,69.1
2026-04-25,San Jose,0,None,1.1,30.6,69.1
2026-04-25,Santa Cruz,0,None,1.1,30.6,69.1
2026-04-25,Tabunan,0,None,1.1,30.6,69.1
2026-04-25,Taloc,0,None,1.1,30.6,69.1
2026-04-26,Abuanan,1,Meningococcal Disease,0.54,26.3,73.9
2026-04-26,Alianza,0,None,0.54,26.3,73.9
2026-04-26,Atipuluan,0,None,0.54,26.3,73.9
2026-04-26,Balingasag,0,None,0.54,26.3,73.9
2026-04-26,Binubuhan,0,None,0.54,26.3,73.9
2026-04-26,Busay,0,None,0.54,26.3,73.9
2026-04-26,Calumangan,0,None,0.54,26.3,73.9
2026-04-26,Caridad,0,None,0.54,26.3,73.9
2026-04-26,Dulao,0,None,0.54,26.3,73.9
2026-04-26,Ilijan,0,None,0.54,26.3,73.9
2026-04-26,Lag-asan,0,None,0.54,26.3,73.9
2026-04-26,Ma-ao,0,None,0.54,26.3,73.9
2026-04-26,Mailum,0,None,0.54,26.3,73.9
2026-04-26,Malingin,0,None,0.54,26.3,73.9
2026-04-26,Napoles,1,Leptospirosis,0.54,26.3,73.9
2026-04-26,Pacol,0,None,0.54,26.3,73.9
2026-04-26,Poblacion,0,None,0.54,26.3,73.9
2026-04-26,Sagasa,0,None,0.54,26.3,73.9
2026-04-26,Sampinit,0,None,0.54,26.3,73.9
2026-04-26,San Antonio,0,None,0.54,26.3,73.9
2026-04-26,San Jose,0,None,0.54,26.3,73.9
2026-04-26,Santa Cruz,0,None,0.54,26.3,73.9
2026-04-26,Tabunan,0,None,0.54,26.3,73.9
2026-04-26,Taloc,1,"Hand, Foot, and Mouth Disease",0.54,26.3,73.9
2026-04-27,Abuanan,0,None,2.31,31.7,70.4
2026-04-27,Alianza,0,None,2.31,31.7,70.4
2026-04-27,Atipuluan,0,None,2.31,31.7,70.4
2026-04-27,Balingasag,0,None,2.31,31.7,70.4
2026-04-27,Binubuhan,0,None,2.31,31.7,70.4
2026-04-27,Busay,0,None,2.31,31.7,70.4
2026-04-27,Calumangan,1,Meningococcal Disease,2.31,31.7,70.4
2026-04-27,Caridad,0,None,2.31,31.7,70.4
2026-04-27,Dulao,0,None,2.31,31.7,70.4
2026-04-27,Ilijan,0,None,2.31,31.7,70.4
2026-04-27,Lag-asan,0,None,2.31,31.7,70.4
2026-04-27,Ma-ao,0,None,2.31,31.7,70.4
2026-04-27,Mailum,0,None,2.31,31.7,70.4
2026-04-27,Malingin,0,None,2.31,31.7,70.4
2026-04-27,Napoles,0,None,2.31,31.7,70.4
2026-04-27,Pacol,0,None,2.31,31.7,70.4
2026-04-27,Poblacion,0,None,2.31,31.7,70.4
2026-04-27,Sagasa,0,None,2.31,31.7,70.4
2026-04-27,Sampinit,0,None,2.31,31.7,70.4
2026-04-27,San Antonio,0,None,2.31,31.7,70.4
2026-04-27,San Jose,0,None,2.31,31.7,70.4
2026-04-27,Santa Cruz,0,None,2.31,31.7,70.4
2026-04-27,Tabunan,1,Typhoid Fever,2.31,31.7,70.4
2026-04-27,Taloc,0,None,2.31,31.7,70.4
2026-04-28,Abuanan,0,None,1.59,28.4,70.9
2026-04-28,Alianza,0,None,1.59,28.4,70.9
2026-04-28,Atipuluan,0,None,1.59,28.4,70.9
2026-04-28,Balingasag,0,None,1.59,28.4,70.9
2026-04-28,Binubuhan,0,None,1.59,28.4,70.9
2026-04-28,Busay,0,None,1.59,28.4,70.9
2026-04-28,Calumangan,0,None,1.59,28.4,70.9
2026-04-28,Caridad,0,None,1.59,28.4,70.9
2026-04-28,Dulao,0,None,1.59,28.4,70.9
2026-04-28,Ilijan,0,None,1.59,28.4,70.9
2026-04-28,Lag-asan,0,None,1.59,28.4,70.9
2026-04-28,Ma-ao,0,None,1.59,28.4,70.9
2026-04-28,Mailum,0,None,1.59,28.4,70.9
2026-04-28,Malingin,0,None,1.59,28.4,70.9
2026-04-28,Napoles,0,None,1.59,28.4,70.9
2026-04-28,Pacol,0,None,1.59,28.4,70.9
2026-04-28,Poblacion,0,None,1.59,28.4,70.9
2026-04-28,Sagasa,0,None,1.59,28.4,70.9
2026-04-28,Sampinit,0,None,1.59,28.4,70.9
2026-04-28,San Antonio,0,None,1.59,28.4,70.9
2026-04-28,San Jose,0,None,1.59,28.4,70.9
2026-04-28,Santa Cruz,0,None,1.59,28.4,70.9
2026-04-28,Tabunan,0,None,1.59,28.4,70.9
2026-04-28,Taloc,0,None,1.59,28.4,70.9
2026-04-29,Abuanan,0,None,7.29,26.3,63.7
2026-04-29,Alianza,0,None,7.29,26.3,63.7
2026-04-29,Atipuluan,0,None,7.29,26.3,63.7
2026-04-29,Balingasag,0,None,7.29,26.3,63.7
2026-04-29,Binubuhan,0,None,7.29,26.3,63.7
2026-04-29,Busay,0,None,7.29,26.3,63.7
2026-04-29,Calumangan,1,"Hand, Foot, and Mouth Disease",7.29,26.3,63.7
2026-04-29,Caridad,0,None,7.29,26.3,63.7
2026-04-29,Dulao,0,None,7.29,26.3,63.7
2026-04-29,Ilijan,0,None,7.29,26.3,63.7
2026-04-29,Lag-asan,0,None,7.29,26.3,63.7
2026-04-29,Ma-ao,0,None,7.29,26.3,63.7
2026-04-29,Mailum,1,"Hand, Foot, and Mouth Disease",7.29,26.3,63.7
2026-04-29,Malingin,0,None,7.29,26.3,63.7
2026-04-29,Napoles,0,None,7.29,26.3,63.7
2026-04-29,Pacol,0,None,7.29,26.3,63.7
2026-04-29,Poblacion,0,None,7.29,26.3,63.7
2026-04-29,Sagasa,0,None,7.29,26.3,63.7
2026-04-29,Sampinit,0,None,7.29,26.3,63.7
2026-04-29,San Antonio,0,None,7.29,26.3,63.7
2026-04-29,San Jose,0,None,7.29,26.3,63.7
2026-04-29,Santa Cruz,0,None,7.29,26.3,63.7
2026-04-29,Tabunan,0,None,7.29,26.3,63.7
2026-04-29,Taloc,0,None,7.29,26.3,63.7
2026-04-30,Abuanan,0,None,4.6,31.5,60.7
2026-04-30,Alianza,0,None,4.6,31.5,60.7
2026-04-30,Atipuluan,0,None,4.6,31.5,60.7
2026-04-30,Balingasag,0,None,4.6,31.5,60.7
2026-04-30,Binubuhan,0,None,4.6,31.5,60.7
2026-04-30,Busay,0,None,4.6,31.5,60.7
2026-04-30,Calumangan,0,None,4.6,31.5,60.7
2026-04-30,Caridad,0,None,4.6,31.5,60.7
2026-04-30,Dulao,0,None,4.6,31.5,60.7
2026-04-30,Ilijan,0,None,4.6,31.5,60.7
2026-04-30,Lag-asan,0,None,4.6,31.5,60.7
2026-04-30,Ma-ao,0,None,4.6,31.5,60.7
2026-04-30,Mailum,0,None,4.6,31.5,60.7
2026-04-30,Malingin,0,None,4.6,31.5,60.7
2026-04-30,Napoles,0,None,4.6,31.5,60.7
2026-04-30,Pacol,0,None,4.6,31.5,60.7
2026-04-30,Poblacion,0,None,4.6,31.5,60.7
2026-04-30,Sagasa,0,None,4.6,31.5,60.7
2026-04-30,Sampinit,0,None,4.6,31.5,60.7
2026-04-30,San Antonio,0,None,4.6,31.5,60.7
2026-04-30,San Jose,0,None,4.6,31.5,60.7
2026-04-30,Santa Cruz,0,None,4.6,31.5,60.7
2026-04-30,Tabunan,0,None,4.6,31.5,60.7
2026-04-30,Taloc,0,None,4.6,31.5,60.7
2026-05-01,Abuanan,0,None,3.07,26.3,74.1
2026-05-01,Alianza,0,None,3.07,26.3,74.1
2026-05-01,Atipuluan,0,None,3.07,26.3,74.1
2026-05-01,Balingasag,1,Typhoid Fever,3.07,26.3,74.1
2026-05-01,Binubuhan,0,None,3.07,26.3,74.1
2026-05-01,Busay,0,None,3.07,26.3,74.1
2026-05-01,Calumangan,0,None,3.07,26.3,74.1
2026-05-01,Caridad,0,None,3.07,26.3,74.1
2026-05-01,Dulao,0,None,3.07,26.3,74.1
2026-05-01,Ilijan,1,Typhoid Fever,3.07,26.3,74.1
2026-05-01,Lag-asan,0,None,3.07,26.3,74.1
2026-05-01,Ma-ao,1,Typhoid Fever,3.07,26.3,74.1
2026-05-01,Mailum,0,None,3.07,26.3,74.1
2026-05-01,Malingin,0,None,3.07,26.3,74.1
2026-05-01,Napoles,0,None,3.07,26.3,74.1
2026-05-01,Pacol,0,None,3.07,26.3,74.1
2026-05-01,Poblacion,0,None,3.07,26.3,74.1
2026-05-01,Sagasa,0,None,3.07,26.3,74.1
2026-05-01,Sampinit,0,None,3.07,26.3,74.1
2026-05-01,San Antonio,1,Typhoid Fever,3.07,26.3,74.1
2026-05-01,San Jose,0,None,3.07,26.3,74.1
2026-05-01,Santa Cruz,0,None,3.07,26.3,74.1
2026-05-01,Tabunan,0,None,3.07,26.3,74.1
2026-05-01,Taloc,0,None,3.07,26.3,74.1
2026-05-02,Abuanan,0,None,3.63,30.3,60.7
2026-05-02,Alianza,0,None,3.63,30.3,60.7
2026-05-02,Atipuluan,0,None,3.63,30.3,60.7
2026-05-02,Balingasag,0,None,3.63,30.3,60.7
2026-05-02,Binubuhan,0,None,3.63,30.3,60.7
2026-05-02,Busay,0,None,3.63,30.3,60.7
2026-05-02,Calumangan,0,None,3.63,30.3,60.7
2026-05-02,Caridad,0,None,3.63,30.3,60.7
2026-05-02,Dulao,0,None,3.63,30.3,60.7
2026-05-02,Ilijan,0,None,3.63,30.3,60.7
2026-05-02,Lag-asan,1,Leptospirosis,3.63,30.3,60.7
2026-05-02,Ma-ao,0,None,3.63,30.3,60.7
2026-05-02,Mailum,0,None,3.63,30.3,60.7
2026-05-02,Malingin,0,None,3.63,30.3,60.7
2026-05-02,Napoles,0,None,3.63,30.3,60.7
2026-05-02,Pacol,0,None,3.63,30.3,60.7
2026-05-02,Poblacion,0,None,3.63,30.3,60.7
2026-05-02,Sagasa,0,None,3.63,30.3,60.7
2026-05-02,Sampinit,0,None,3.63,30.3,60.7
2026-05-02,San Antonio,0,None,3.63,30.3,60.7
2026-05-02,San Jose,0,None,3.63,30.3,60.7
2026-05-02,Santa Cruz,1,"Hand, Foot, and Mouth Disease",3.63,30.3,60.7
2026-05-02,Tabunan,0,None,3.63,30.3,60.7
2026-05-02,Taloc,0,None,3.63,30.3,60.7
2026-05-03,Abuanan,0,None,0.66,28.9,64.0
2026-05-03,Alianza,0,None,0.66,28.9,64.0
2026-05-03,Atipuluan,0,None,0.66,28.9,64.0
2026-05-03,Balingasag,0,None,0.66,28.9,64.0
2026-05-03,Binubuhan,0,None,0.66,28.9,64.0
2026-05-03,Busay,0,None,0.66,28.9,64.0
2026-05-03,Calumangan,0,None,0.66,28.9,64.0
2026-05-03,Caridad,0,None,0.66,28.9,64.0
2026-05-03,Dulao,0,None,0.66,28.9,64.0
2026-05-03,Ilijan,0,None,0.66,28.9,64.0
2026-05-03,Lag-asan,0,None,0.66,28.9,64.0
2026-05-03,Ma-ao,0,None,0.66,28.9,64.0
2026-05-03,Mailum,0,None,0.66,28.9,64.0
2026-05-03,Malingin,0,None,0.66,28.9,64.0
2026-05-03,Napoles,0,None,0.66,28.9,64.0
2026-05-03,Pacol,0,None,0.66,28.9,64.0
2026-05-03,Poblacion,1,"Hand, Foot, and Mouth Disease",0.66,28.9,64.0
2026-05-03,Sagasa,1,Typhoid Fever,0.66,28.9,64.0
2026-05-03,Sampinit,0,None,0.66,28.9,64.0
2026-05-03,San Antonio,0,None,0.66,28.9,64.0
2026-05-03,San Jose,0,None,0.66,28.9,64.0
2026-05-03,Santa Cruz,0,None,0.66,28.9,64.0
2026-05-03,Tabunan,0,None,0.66,28.9,64.0
2026-05-03,Taloc,0,None,0.66,28.9,64.0
2026-05-04,Abuanan,0,None,4.93,28.5,79.5
2026-05-04,Alianza,0,None,4.93,28.5,79.5
2026-05-04,Atipuluan,0,None,4.93,28.5,79.5
2026-05-04,Balingasag,0,None,4.93,28.5,79.5
2026-05-04,Binubuhan,0,None,4.93,28.5,79.5
2026-05-04,Busay,0,None,4.93,28.5,79.5
2026-05-04,Calumangan,1,Anthrax,4.93,28.5,79.5
2026-05-04,Caridad,0,None,4.93,28.5,79.5
2026-05-04,Dulao,0,None,4.93,28.5,79.5
2026-05-04,Ilijan,0,None,4.93,28.5,79.5
2026-05-04,Lag-asan,0,None,4.93,28.5,79.5
2026-05-04,Ma-ao,0,None,4.93,28.5,79.5
2026-05-04,Mailum,0,None,4.93,28.5,79.5
2026-05-04,Malingin,0,None,4.93,28.5,79.5
2026-05-04,Napoles,0,None,4.93,28.5,79.5
2026-05-04,Pacol,0,None,4.93,28.5,79.5
2026-05-04,Poblacion,0,None,4.93,28.5,79.5
2026-05-04,Sagasa,0,None,4.93,28.5,79.5
2026-05-04,Sampinit,0,None,4.93,28.5,79.5
2026-05-04,San Antonio,0,None,4.93,28.5,79.5
2026-05-04,San Jose,0,None,4.93,28.5,79.5
2026-05-04,Santa Cruz,0,None,4.93,28.5,79.5
2026-05-04,Tabunan,0,None,4.93,28.5,79.5
2026-05-04,Taloc,0,None,4.93,28.5,79.5
2026-05-05,Abuanan,0,None,1.78,29.7,62.9
2026-05-05,Alianza,0,None,1.78,29.7,62.9
2026-05-05,Atipuluan,0,None,1.78,29.7,62.9
2026-05-05,Balingasag,0,None,1.78,29.7,62.9
2026-05-05,Binubuhan,0,None,1.78,29.7,62.9
2026-05-05,Busay,0,None,1.78,29.7,62.9
2026-05-05,Calumangan,0,None,1.78,29.7,62.9
2026-05-05,Caridad,0,None,1.78,29.7,62.9
2026-05-05,Dulao,0,None,1.78,29.7,62.9
2026-05-05,Ilijan,0,None,1.78,29.7,62.9
2026-05-05,Lag-asan,0,None,1.78,29.7,62.9
2026-05-05,Ma-ao,0,None,1.78,29.7,62.9
2026-05-05,Mailum,0,None,1.78,29.7,62.9
2026-05-05,Malingin,0,None,1.78,29.7,62.9
2026-05-05,Napoles,0,None,1.78,29.7,62.9
2026-05-05,Pacol,0,None,1.78,29.7,62.9
2026-05-05,Poblacion,0,None,1.78,29.7,62.9
2026-05-05,Sagasa,0,None,1.78,29.7,62.9
2026-05-05,Sampinit,0,None,1.78,29.7,62.9
2026-05-05,San Antonio,0,None,1.78,29.7,62.9
2026-05-05,San Jose,0,None,1.78,29.7,62.9
2026-05-05,Santa Cruz,0,None,1.78,29.7,62.9
2026-05-05,Tabunan,0,None,1.78,29.7,62.9
2026-05-05,Taloc,0,None,1.78,29.7,62.9
2026-05-06,Abuanan,0,None,2.45,31.2,66.9
2026-05-06,Alianza,0,None,2.45,31.2,66.9
2026-05-06,Atipuluan,0,None,2.45,31.2,66.9
2026-05-06,Balingasag,0,None,2.45,31.2,66.9
2026-05-06,Binubuhan,0,None,2.45,31.2,66.9
2026-05-06,Busay,0,None,2.45,31.2,66.9
2026-05-06,Calumangan,1,Anthrax,2.45,31.2,66.9
2026-05-06,Caridad,0,None,2.45,31.2,66.9
2026-05-06,Dulao,0,None,2.45,31.2,66.9
2026-05-06,Ilijan,0,None,2.45,31.2,66.9
2026-05-06,Lag-asan,1,Diarrheal Disease,2.45,31.2,66.9
2026-05-06,Ma-ao,0,None,2.45,31.2,66.9
2026-05-06,Mailum,0,None,2.45,31.2,66.9
2026-05-06,Malingin,0,None,2.45,31.2,66.9
2026-05-06,Napoles,0,None,2.45,31.2,66.9
2026-05-06,Pacol,0,None,2.45,31.2,66.9
2026-05-06,Poblacion,0,None,2.45,31.2,66.9
2026-05-06,Sagasa,0,None,2.45,31.2,66.9
2026-05-06,Sampinit,0,None,2.45,31.2,66.9
2026-05-06,San Antonio,0,None,2.45,31.2,66.9
2026-05-06,San Jose,0,None,2.45,31.2,66.9
2026-05-06,Santa Cruz,0,None,2.45,31.2,66.9
2026-05-06,Tabunan,0,None,2.45,31.2,66.9
2026-05-06,Taloc,0,None,2.45,31.2,66.9
2026-05-07,Abuanan,0,None,5.89,27.6,60.5
2026-05-07,Alianza,0,None,5.89,27.6,60.5
2026-05-07,Atipuluan,0,None,5.89,27.6,60.5
2026-05-07,Balingasag,1,Diarrheal Disease,5.89,27.6,60.5
2026-05-07,Binubuhan,0,None,5.89,27.6,60.5
2026-05-07,Busay,0,None,5.89,27.6,60.5
2026-05-07,Calumangan,0,None,5.89,27.6,60.5
2026-05-07,Caridad,0,None,5.89,27.6,60.5
2026-05-07,Dulao,0,None,5.89,27.6,60.5
2026-05-07,Ilijan,0,None,5.89,27.6,60.5
